101,Suite,300.00/day,FALSE
102,King,200.00/day,FALSE
103,King,200.00/day,FALSE
104,Double,150.00/day,FALSE
105,Double,150.00/day,FALSE
106,Suite,300.00/day,FALSE
107,King,200.00/day,FALSE
108,King,200.00/day,FALSE
109,Double,150.00/day,FALSE
110,Double,150.00/day,FALSE
201,Suite,300.00/day,FALSE
202,King,200.00/day,FALSE
203,King,200.00/day,FALSE
204,Double,150.00/day,FALSE
205,Double,150.00/day,FALSE
206,Suite,300.00/day,FALSE
207,King,200.00/day,FALSE
208,King,200.00/day,FALSE
209,Double,150.00/day,FALSE
210,Double,150.00/day,FALSE
301,Suite,300.00/day,FALSE
302,King,200.00/day,FALSE
303,King,200.00/day,FALSE
304,Double,150.00/day,FALSE
305,Double,150.00/day,FALSE
306,Suite,300.00/day,FALSE
307,King,200.00/day,FALSE
308,King,200.00/day,FALSE
309,Double,150.00/day,FALSE
310,Double,150.00/day,FALSE
401,Suite,300.00/day,FALSE
402,King,200.00/day,FALSE
403,King,200.00/day,FALSE
404,Double,150.00/day,FALSE
405,Double,150.00/day,FALSE
406,Suite,300.00/day,FALSE
407,King,200.00/day,FALSE
408,King,200.00/day,FALSE
409,Double,150.00/day,FALSE
410,Double,150.00/day,FALSE
501,Suite,300.00/day,FALSE
502,King,200.00/day,FALSE
503,King,200.00/day,FALSE
504,Double,150.00/day,FALSE
505,Double,150.00/day,FALSE
506,Suite,300.00/day,FALSE
507,King,200.00/day,FALSE
508,King,200.00/day,FALSE
509,Double,150.00/day,FALSE
510,Double,150.00/day,FALSE